board_size,game_time,agent_x_name,agent_o_name,agent_x_time,agent_o_time,winner
3,0.0002713203430175,RLAgent,RandomAgent,2.386475011917355e-05,6.4373016357421875e-06,RandomAgent
3,0.0002679824829101,RLAgent,RandomAgent,2.462524980728631e-05,6.5962473551432294e-06,RLAgent
3,0.0002541542053222,RLAgent,RandomAgent,2.3895999902379117e-05,7.311503092447917e-06,RLAgent
3,0.0002980232238769,RLAgent,RandomAgent,2.1675000061804896e-05,7.331371307373047e-06,RLAgent
3,0.0002479553222656,RLAgent,RandomAgent,2.231275016129075e-05,7.0730845133463544e-06,RLAgent
3,0.0002942085266113,RLAgent,RandomAgent,2.787475023069419e-05,8.344650268554688e-06,RLAgent
3,0.0001897811889648,RLAgent,RandomAgent,2.5055333329267644e-05,7.033348083496094e-06,RLAgent
3,0.0002267360687255,RLAgent,RandomAgent,2.17915001030633e-05,6.357828776041667e-06,RLAgent
3,0.0002849102020263,RLAgent,RandomAgent,2.1350199676817284e-05,6.67572021484375e-06,Draw
3,0.0002250671386718,RLAgent,RandomAgent,2.02602498120541e-05,6.67572021484375e-06,RLAgent
3,0.0002291202545166,RLAgent,RandomAgent,2.1530999902097392e-05,6.357828776041667e-06,RLAgent
3,0.0002350807189941,RLAgent,RandomAgent,2.2854000235383864e-05,6.67572021484375e-06,RLAgent
3,0.0001657009124755,RLAgent,RandomAgent,2.1027666358956292e-05,6.556510925292969e-06,RLAgent
3,0.0002820491790771,RLAgent,RandomAgent,2.580200043666991e-05,6.973743438720703e-06,RandomAgent
3,0.0003077983856201,RLAgent,RandomAgent,2.195839988416992e-05,6.496906280517578e-06,Draw
3,0.0002539157867431,RLAgent,RandomAgent,2.5052000182768097e-05,7.0730845133463544e-06,RLAgent
3,0.0002508163452148,RLAgent,RandomAgent,2.2750000198357156e-05,7.0730845133463544e-06,RLAgent
3,0.0001931190490722,RLAgent,RandomAgent,2.6514000031359803e-05,6.556510925292969e-06,RLAgent
3,0.0002577304840087,RLAgent,RandomAgent,2.6000000161729982e-05,7.390975952148437e-06,RLAgent
3,0.0002508163452148,RLAgent,RandomAgent,2.442699997118325e-05,6.5962473551432294e-06,RLAgent
3,0.0002379417419433,RLAgent,RandomAgent,2.027099981205538e-05,6.993611653645833e-06,RLAgent
3,0.0002272129058837,RLAgent,RandomAgent,2.121874967997428e-05,6.67572021484375e-06,RLAgent
3,0.0002369880676269,RLAgent,RandomAgent,2.2218750018510036e-05,6.516774495442708e-06,RLAgent
3,0.000180959701538,RLAgent,RandomAgent,2.26386667539676e-05,6.9141387939453125e-06,RLAgent
3,0.0002839565277099,RLAgent,RandomAgent,2.064159998553805e-05,6.67572021484375e-06,Draw
3,0.0002949237823486,RLAgent,RandomAgent,2.033360015047947e-05,6.794929504394531e-06,RLAgent
3,0.000281810760498,RLAgent,RandomAgent,1.9883399909303988e-05,6.794929504394531e-06,Draw
3,0.0002799034118652,RLAgent,RandomAgent,2.5302250151071348e-05,7.54992167154948e-06,RLAgent
3,0.0002989768981933,RLAgent,RandomAgent,2.110839996021241e-05,6.794929504394531e-06,RLAgent
3,0.0003120899200439,RLAgent,RandomAgent,2.234980020148214e-05,6.556510925292969e-06,RLAgent
3,0.000201940536499,RLAgent,RandomAgent,2.49726669305043e-05,7.033348083496094e-06,RLAgent
3,0.0001931190490722,RLAgent,RandomAgent,2.462466636643512e-05,7.033348083496094e-06,RLAgent
3,0.0002036094665527,RLAgent,RandomAgent,2.8167000285369188e-05,7.390975952148437e-06,RLAgent
3,0.0002501010894775,RLAgent,RandomAgent,2.289574968017405e-05,7.2320302327473956e-06,RLAgent
3,0.0002472400665283,RLAgent,RandomAgent,2.2594000029130257e-05,6.9141387939453125e-06,RLAgent
3,0.0002338886260986,RLAgent,RandomAgent,2.1468749991981895e-05,6.7551930745442706e-06,RLAgent
3,0.0001688003540039,RLAgent,RandomAgent,2.1722332955202244e-05,6.9141387939453125e-06,RLAgent
3,0.0002319812774658,RLAgent,RandomAgent,2.161450038329349e-05,6.357828776041667e-06,RLAgent
3,0.0002381801605224,RLAgent,RandomAgent,2.264600016133045e-05,6.993611653645833e-06,RLAgent
3,0.0002779960632324,RLAgent,RandomAgent,1.9558399981178808e-05,6.973743438720703e-06,RLAgent
3,0.0002312660217285,RLAgent,RandomAgent,2.174974997615209e-05,6.5962473551432294e-06,RLAgent
3,0.0003221035003662,RLAgent,RandomAgent,2.3499800045101436e-05,7.271766662597656e-06,RLAgent
3,0.0003950595855712,RLAgent,RandomAgent,2.8883199956908356e-05,8.52346420288086e-06,Draw
3,0.0002939701080322,RLAgent,RandomAgent,2.2175000231072777e-05,6.973743438720703e-06,RLAgent
3,0.0002417564392089,RLAgent,RandomAgent,2.1677249833373935e-05,7.947285970052084e-06,RLAgent
3,0.0002198219299316,RLAgent,RandomAgent,2.041625020865467e-05,6.357828776041667e-06,RLAgent
3,0.0001769065856933,RLAgent,RandomAgent,2.2263999805242445e-05,7.033348083496094e-06,RLAgent
3,0.0004088878631591,RLAgent,RandomAgent,3.0083199999353385e-05,9.238719940185549e-06,RLAgent
3,0.0003008842468261,RLAgent,RandomAgent,2.1291600023687352e-05,7.331371307373047e-06,RLAgent
3,0.0002522468566894,RLAgent,RandomAgent,2.149974989151815e-05,7.947285970052084e-06,RLAgent
3,0.0002448558807373,RLAgent,RandomAgent,2.134350029336929e-05,6.993611653645833e-06,RLAgent
3,0.0001771450042724,RLAgent,RandomAgent,2.244433350521528e-05,7.033348083496094e-06,RLAgent
3,0.0002410411834716,RLAgent,RandomAgent,2.197899993916508e-05,6.67572021484375e-06,RLAgent
3,0.0002350807189941,RLAgent,RandomAgent,2.1072999970783712e-05,6.7551930745442706e-06,RLAgent
3,0.0002741813659667,RLAgent,RandomAgent,1.9258400425314903e-05,6.973743438720703e-06,RLAgent
3,0.0002408027648925,RLAgent,RandomAgent,2.119800001310068e-05,6.5962473551432294e-06,RLAgent
3,0.0002627372741699,RLAgent,RandomAgent,2.470850017743942e-05,7.390975952148437e-06,RLAgent
3,0.0001969337463378,RLAgent,RandomAgent,2.6014000165256828e-05,7.390975952148437e-06,RLAgent
3,0.0003471374511718,RLAgent,RandomAgent,2.5441600155318155e-05,7.808208465576172e-06,Draw
3,0.0002038478851318,RLAgent,RandomAgent,2.6139000207573797e-05,7.390975952148437e-06,RLAgent
3,0.0003149509429931,RLAgent,RandomAgent,2.2766800248064105e-05,6.9141387939453125e-06,Draw
3,0.0002486705780029,RLAgent,RandomAgent,2.2531249896928784e-05,8.106231689453125e-06,RLAgent
3,0.0002412796020507,RLAgent,RandomAgent,2.229175015600049e-05,7.708867390950521e-06,RLAgent
3,0.000180959701538,RLAgent,RandomAgent,2.2416999854613096e-05,6.556510925292969e-06,RLAgent
3,0.0002758502960205,RLAgent,RandomAgent,1.9825199888146017e-05,6.973743438720703e-06,RLAgent
3,0.0002329349517822,RLAgent,RandomAgent,2.203100007136527e-05,6.67572021484375e-06,RLAgent
3,0.0002541542053222,RLAgent,RandomAgent,2.160399981221417e-05,6.794929504394531e-06,RandomAgent
3,0.0002272129058837,RLAgent,RandomAgent,2.073975019811769e-05,6.993611653645833e-06,RLAgent
3,0.0001959800720214,RLAgent,RandomAgent,2.3291999847666982e-05,6.556510925292969e-06,RLAgent
3,0.0002379417419433,RLAgent,RandomAgent,2.140625042557076e-05,6.7551930745442706e-06,RLAgent
3,0.0002899169921875,RLAgent,RandomAgent,2.132520021405071e-05,7.331371307373047e-06,RLAgent
3,0.0003483295440673,RLAgent,RandomAgent,2.7349800075171515e-05,7.68899917602539e-06,Draw
3,0.0002908706665039,RLAgent,RandomAgent,2.435425017210946e-05,6.67572021484375e-06,RLAgent
3,0.0001969337463378,RLAgent,RandomAgent,2.620833311084425e-05,7.033348083496094e-06,RLAgent
3,0.0003361701965332,RLAgent,RandomAgent,2.3458600117010062e-05,6.973743438720703e-06,Draw
3,0.0002961158752441,RLAgent,RandomAgent,2.2432999867305625e-05,6.4373016357421875e-06,RLAgent
3,0.0001749992370605,RLAgent,RandomAgent,2.201400002377341e-05,7.033348083496094e-06,RLAgent
3,0.0001840591430664,RLAgent,RandomAgent,2.1875333610902697e-05,7.033348083496094e-06,RLAgent
3,0.0001862049102783,RLAgent,RandomAgent,2.340233337842316e-05,7.510185241699219e-06,RLAgent
3,0.0001730918884277,RLAgent,RandomAgent,2.17916667679674e-05,7.033348083496094e-06,RLAgent
3,0.0002880096435546,RLAgent,RandomAgent,1.9375000010768415e-05,6.973743438720703e-06,RLAgent
3,0.0002322196960449,RLAgent,RandomAgent,2.219825000793207e-05,6.5962473551432294e-06,RLAgent
3,0.0003058910369873,RLAgent,RandomAgent,2.959375024147448e-05,8.026758829752604e-06,RLAgent
3,0.0002460479736328,RLAgent,RandomAgent,2.260424980704556e-05,6.5962473551432294e-06,RLAgent
3,0.0003221035003662,RLAgent,RandomAgent,2.383360042585991e-05,7.331371307373047e-06,RLAgent
3,0.000256061553955,RLAgent,RandomAgent,2.4573249902459793e-05,7.2320302327473956e-06,RLAgent
3,0.0002908706665039,RLAgent,RandomAgent,2.5541999775668955e-05,8.980433146158854e-06,RLAgent
3,0.0002171993255615,RLAgent,RandomAgent,2.7527666740449305e-05,7.987022399902344e-06,RLAgent
3,0.0001912117004394,RLAgent,RandomAgent,2.458333347021835e-05,6.318092346191406e-06,RLAgent
3,0.0002298355102539,RLAgent,RandomAgent,2.1666749717041967e-05,7.2320302327473956e-06,RLAgent
3,0.000237226486206,RLAgent,RandomAgent,2.1197999785727006e-05,6.993611653645833e-06,RLAgent
3,0.0002827644348144,RLAgent,RandomAgent,2.0758400205522778e-05,6.258487701416016e-06,RLAgent
3,0.0002257823944091,RLAgent,RandomAgent,2.0927000150550157e-05,6.993611653645833e-06,RLAgent
3,0.0002830028533935,RLAgent,RandomAgent,1.9858199993905143e-05,6.4373016357421875e-06,RLAgent
3,0.000234842300415,RLAgent,RandomAgent,2.1604000039587845e-05,6.2783559163411456e-06,RLAgent
3,0.0002176761627197,RLAgent,RandomAgent,1.9708249737959704e-05,6.67572021484375e-06,RLAgent
3,0.0002408027648925,RLAgent,RandomAgent,2.14582501030236e-05,7.0730845133463544e-06,RLAgent
3,0.0002508163452148,RLAgent,RandomAgent,2.1604000039587845e-05,6.67572021484375e-06,RLAgent
3,0.0002601146697998,RLAgent,RandomAgent,2.323950002391939e-05,7.2320302327473956e-06,RLAgent
3,0.0002610683441162,RLAgent,RandomAgent,2.4968750039988663e-05,6.9141387939453125e-06,RLAgent
3,0.0003089904785156,RLAgent,RandomAgent,2.2791799892729617e-05,6.616115570068359e-06,Draw
3,0.0002968311309814,RLAgent,RandomAgent,2.2183399960340466e-05,7.271766662597656e-06,RLAgent
3,0.0002410411834716,RLAgent,RandomAgent,2.161450038329349e-05,6.7551930745442706e-06,RLAgent
3,0.0002007484436035,RLAgent,RandomAgent,2.5236333385691975e-05,7.033348083496094e-06,RLAgent
3,0.0002319812774658,RLAgent,RandomAgent,2.1187499896768713e-05,6.357828776041667e-06,RLAgent
3,0.0002317428588867,RLAgent,RandomAgent,2.0375250414872426e-05,6.67572021484375e-06,RLAgent
3,0.0002319812774658,RLAgent,RandomAgent,2.176024986511038e-05,6.4373016357421875e-06,RLAgent
3,0.0002400875091552,RLAgent,RandomAgent,2.2864500351715833e-05,6.67572021484375e-06,RLAgent
3,0.0001797676086425,RLAgent,RandomAgent,2.327766681749684e-05,6.318092346191406e-06,RLAgent
3,0.0002310276031494,RLAgent,RandomAgent,2.166674994441564e-05,6.834665934244792e-06,RLAgent
3,0.0002613067626953,RLAgent,RandomAgent,2.3031249838822987e-05,6.993611653645833e-06,RLAgent
3,0.0003130435943603,RLAgent,RandomAgent,3.0145999971864512e-05,8.662541707356771e-06,RLAgent
3,0.0002291202545166,RLAgent,RandomAgent,2.7958333400116924e-05,9.5367431640625e-06,RLAgent
3,0.0003566741943359,RLAgent,RandomAgent,2.635020009620348e-05,7.390975952148437e-06,Draw
3,0.0003159046173095,RLAgent,RandomAgent,2.3208400125440676e-05,6.973743438720703e-06,Draw
3,0.0002009868621826,RLAgent,RandomAgent,2.7291666810924653e-05,7.390975952148437e-06,RLAgent
3,0.0003039836883544,RLAgent,RandomAgent,2.299960015079705e-05,6.794929504394531e-06,RLAgent
3,0.000277042388916,RLAgent,RandomAgent,1.977480005734833e-05,6.735324859619141e-06,RLAgent
3,0.0002360343933105,RLAgent,RandomAgent,2.1343749949664925e-05,6.834665934244792e-06,RLAgent
3,0.000227928161621,RLAgent,RandomAgent,2.10939997487003e-05,6.993611653645833e-06,RLAgent
3,0.0001709461212158,RLAgent,RandomAgent,2.1361000108299777e-05,6.556510925292969e-06,RLAgent
3,0.0002827644348144,RLAgent,RandomAgent,2.0125000082771295e-05,6.794929504394531e-06,RLAgent
3,0.0002908706665039,RLAgent,RandomAgent,2.1075000040582383e-05,6.377696990966797e-06,RLAgent
3,0.000349998474121,RLAgent,RandomAgent,2.658339981280733e-05,7.271766662597656e-06,Draw
3,0.000291109085083,RLAgent,RandomAgent,1.9891599913535173e-05,7.212162017822266e-06,RLAgent
3,0.0003118515014648,RLAgent,RandomAgent,2.250840007036459e-05,6.67572021484375e-06,Draw
3,0.0002880096435546,RLAgent,RandomAgent,2.5094249849644257e-05,7.510185241699219e-06,RandomAgent
3,0.0002470016479492,RLAgent,RandomAgent,2.205225018769852e-05,6.67572021484375e-06,RLAgent
3,0.0002119541168212,RLAgent,RandomAgent,2.726366650070607e-05,7.510185241699219e-06,RLAgent
3,0.0002081394195556,RLAgent,RandomAgent,2.5874999967830565e-05,7.510185241699219e-06,RLAgent
3,0.0002431869506835,RLAgent,RandomAgent,2.337524961149029e-05,6.67572021484375e-06,RLAgent
3,0.0002439022064208,RLAgent,RandomAgent,2.1468999875651207e-05,7.152557373046875e-06,RLAgent
3,0.0002400875091552,RLAgent,RandomAgent,2.253125012430246e-05,6.357828776041667e-06,RLAgent
3,0.000244140625,RLAgent,RandomAgent,2.297900005032716e-05,6.993611653645833e-06,RLAgent
3,0.0002400875091552,RLAgent,RandomAgent,2.0801999880859512e-05,7.0730845133463544e-06,RLAgent
3,0.0002918243408203,RLAgent,RandomAgent,2.06915998205659e-05,6.556510925292969e-06,Draw
3,0.0002939701080322,RLAgent,RandomAgent,2.1283400019456167e-05,7.152557373046875e-06,Draw
3,0.0002028942108154,RLAgent,RandomAgent,2.6388666810817085e-05,7.390975952148437e-06,RLAgent
3,0.0003037452697753,RLAgent,RandomAgent,2.1608200040645897e-05,6.735324859619141e-06,RLAgent
3,0.0003337860107421,RLAgent,RandomAgent,2.3891599994385615e-05,7.569789886474609e-06,Draw
3,0.0002849102020263,RLAgent,RandomAgent,2.4395499622187344e-05,7.271766662597656e-06,RLAgent
3,0.0002000331878662,RLAgent,RandomAgent,2.673599980577516e-05,6.556510925292969e-06,RLAgent
3,0.0003080368041992,RLAgent,RandomAgent,2.240000012534438e-05,6.854534149169922e-06,RLAgent
3,0.0002408027648925,RLAgent,RandomAgent,2.172899985453114e-05,7.0730845133463544e-06,RLAgent
3,0.0002539157867431,RLAgent,RandomAgent,2.08022499919025e-05,6.556510925292969e-06,RandomAgent
3,0.0002329349517822,RLAgent,RandomAgent,2.3666500055696815e-05,7.0730845133463544e-06,RLAgent
3,0.0002369880676269,RLAgent,RandomAgent,2.2260249807004584e-05,6.67572021484375e-06,RLAgent
3,0.0002837181091308,RLAgent,RandomAgent,2.1349999951780773e-05,7.092952728271484e-06,RLAgent
3,0.0001792907714843,RLAgent,RandomAgent,2.2805333477056895e-05,6.556510925292969e-06,RLAgent
3,0.0002870559692382,RLAgent,RandomAgent,2.024180030275602e-05,6.556510925292969e-06,Draw
3,0.0002820491790771,RLAgent,RandomAgent,2.08419998671161e-05,6.258487701416016e-06,RLAgent
3,0.0002081394195556,RLAgent,RandomAgent,2.715266631033349e-05,9.059906005859377e-06,RLAgent
3,0.0002620220184326,RLAgent,RandomAgent,3.51250000676373e-05,7.510185241699219e-06,RLAgent
3,0.0002369880676269,RLAgent,RandomAgent,2.7416333068686072e-05,7.867813110351562e-06,RLAgent
3,0.0003290176391601,RLAgent,RandomAgent,2.3291599973163105e-05,8.225440979003906e-06,Draw
3,0.000324010848999,RLAgent,RandomAgent,2.3266599964699707e-05,7.331371307373047e-06,Draw
3,0.0003130435943603,RLAgent,RandomAgent,2.137519968528068e-05,7.152557373046875e-06,RLAgent
3,0.0003049373626708,RLAgent,RandomAgent,2.238319993921323e-05,6.496906280517578e-06,Draw
3,0.0002491474151611,RLAgent,RandomAgent,2.3239749680215027e-05,7.470448811848958e-06,RLAgent
3,0.0001871585845947,RLAgent,RandomAgent,2.234766664817774e-05,7.033348083496094e-06,RLAgent
3,0.0002849102020263,RLAgent,RandomAgent,2.055000004475005e-05,6.556510925292969e-06,RLAgent
3,0.0001857280731201,RLAgent,RandomAgent,2.431900005224937e-05,7.033348083496094e-06,RLAgent
3,0.00018310546875,RLAgent,RandomAgent,2.34166667117582e-05,6.318092346191406e-06,RLAgent
3,0.0002312660217285,RLAgent,RandomAgent,2.188550001847034e-05,6.5962473551432294e-06,RLAgent
3,0.0002601146697998,RLAgent,RandomAgent,2.393749991824734e-05,6.9141387939453125e-06,RLAgent
3,0.0003359317779541,RLAgent,RandomAgent,2.380860005359864e-05,8.165836334228516e-06,Draw
3,0.000288963317871,RLAgent,RandomAgent,2.579149963821692e-05,9.059906005859377e-06,RLAgent
3,0.0002539157867431,RLAgent,RandomAgent,2.2541750013260753e-05,6.993611653645833e-06,RLAgent
3,0.0002079010009765,RLAgent,RandomAgent,2.648633320253187e-05,6.9141387939453125e-06,RLAgent
3,0.0002920627593994,RLAgent,RandomAgent,2.076700002362486e-05,6.198883056640625e-06,RLAgent
3,0.0002491474151611,RLAgent,RandomAgent,2.2343499949784015e-05,6.834665934244792e-06,RLAgent
3,0.0001840591430664,RLAgent,RandomAgent,2.5153000024147332e-05,7.033348083496094e-06,RLAgent
3,0.0002880096435546,RLAgent,RandomAgent,2.996849980263505e-05,7.708867390950521e-06,RLAgent
3,0.0001840591430664,RLAgent,RandomAgent,2.4305666859921377e-05,7.390975952148437e-06,RLAgent
3,0.0001909732818603,RLAgent,RandomAgent,2.4694666838816676e-05,7.033348083496094e-06,RLAgent
3,0.0001852512359619,RLAgent,RandomAgent,2.3916333096470527e-05,6.556510925292969e-06,RLAgent
3,0.0001790523529052,RLAgent,RandomAgent,2.3333666528439306e-05,6.9141387939453125e-06,RLAgent
3,0.0002539157867431,RLAgent,RandomAgent,2.4437500087515215e-05,7.0730845133463544e-06,RLAgent
3,0.0002849102020263,RLAgent,RandomAgent,2.634349993968499e-05,8.503595987955729e-06,RLAgent
3,0.0003268718719482,RLAgent,RandomAgent,2.247500015073456e-05,8.225440979003906e-06,RLAgent
3,0.0002079010009765,RLAgent,RandomAgent,2.469433335742603e-05,7.033348083496094e-06,RLAgent
3,0.000227928161621,RLAgent,RandomAgent,2.645866698003374e-05,9.059906005859377e-06,RLAgent
3,0.0002200603485107,RLAgent,RandomAgent,2.726366650070607e-05,8.702278137207031e-06,RLAgent
3,0.0002391338348388,RLAgent,RandomAgent,2.220825035692542e-05,6.5962473551432294e-06,RLAgent
3,0.0001788139343261,RLAgent,RandomAgent,2.3764000009881176e-05,7.510185241699219e-06,RLAgent
3,0.0003111362457275,RLAgent,RandomAgent,2.2108200028014835e-05,7.033348083496094e-06,Draw
3,0.0001888275146484,RLAgent,RandomAgent,2.3611333745066077e-05,6.9141387939453125e-06,RLAgent
3,0.0001838207244873,RLAgent,RandomAgent,2.3819666845762793e-05,7.033348083496094e-06,RLAgent
3,0.0002431869506835,RLAgent,RandomAgent,2.358300002924807e-05,6.67572021484375e-06,RLAgent
3,0.0002410411834716,RLAgent,RandomAgent,2.201074994445662e-05,6.993611653645833e-06,RLAgent
3,0.0002501010894775,RLAgent,RandomAgent,3.3833332963695284e-05,8.940696716308594e-06,RLAgent
3,0.0002610683441162,RLAgent,RandomAgent,2.3676999944655108e-05,7.2320302327473956e-06,RLAgent
3,0.0002491474151611,RLAgent,RandomAgent,2.327075026187231e-05,6.993611653645833e-06,RLAgent
3,0.0001988410949707,RLAgent,RandomAgent,2.5986333639593795e-05,7.510185241699219e-06,RLAgent
3,0.0002942085266113,RLAgent,RandomAgent,2.8135249976912743e-05,7.867813110351562e-06,RLAgent
3,0.0002748966217041,RLAgent,RandomAgent,4.106966692537147e-05,9.41753387451172e-06,RLAgent
3,0.0002229213714599,RLAgent,RandomAgent,2.9597333195852116e-05,8.463859558105469e-06,RLAgent
3,0.0002467632293701,RLAgent,RandomAgent,2.3521000002801884e-05,6.9141387939453125e-06,RLAgent
3,0.0002360343933105,RLAgent,RandomAgent,2.112499987561023e-05,7.2320302327473956e-06,RLAgent
3,0.00018310546875,RLAgent,RandomAgent,2.2569666725757997e-05,6.556510925292969e-06,RLAgent
3,0.0002350807189941,RLAgent,RandomAgent,2.277075009260443e-05,6.9141387939453125e-06,RLAgent
3,0.0002360343933105,RLAgent,RandomAgent,2.1708249960283865e-05,7.0730845133463544e-06,RLAgent
3,0.0002350807189941,RLAgent,RandomAgent,2.1375000187617843e-05,6.198883056640625e-06,RLAgent
3,0.0002455711364746,RLAgent,RandomAgent,2.1896000134802307e-05,6.67572021484375e-06,RLAgent
3,0.0001947879791259,RLAgent,RandomAgent,2.55136668177632e-05,7.033348083496094e-06,RLAgent
3,0.0002760887145996,RLAgent,RandomAgent,2.7749999844672857e-05,6.67572021484375e-06,RLAgent
3,0.0002481937408447,RLAgent,RandomAgent,2.2677249944536015e-05,6.993611653645833e-06,RLAgent
3,0.0002548694610595,RLAgent,RandomAgent,2.401049982836412e-05,7.390975952148437e-06,RLAgent
3,0.0003039836883544,RLAgent,RandomAgent,2.231680009572301e-05,6.735324859619141e-06,Draw
3,0.0001959800720214,RLAgent,RandomAgent,2.4153333167002227e-05,7.390975952148437e-06,RLAgent
3,0.0002858638763427,RLAgent,RandomAgent,2.1032999939052388e-05,6.735324859619141e-06,RLAgent
3,0.0002591609954833,RLAgent,RandomAgent,2.2844000113764196e-05,8.344650268554688e-06,RLAgent
3,0.0002360343933105,RLAgent,RandomAgent,2.1771000092485338e-05,7.311503092447917e-06,RLAgent
3,0.0001821517944335,RLAgent,RandomAgent,2.2597332948256128e-05,6.556510925292969e-06,RLAgent
3,0.00018310546875,RLAgent,RandomAgent,2.4000333723961376e-05,7.033348083496094e-06,RLAgent
3,0.0001859664916992,RLAgent,RandomAgent,2.4652666676653705e-05,7.510185241699219e-06,RLAgent
3,0.0002532005310058,RLAgent,RandomAgent,2.2489750108434237e-05,7.311503092447917e-06,RLAgent
3,0.0001947879791259,RLAgent,RandomAgent,2.6749999657719552e-05,6.9141387939453125e-06,RLAgent
